"0","ms_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(msdf_all_2018_2019,msdf_all_2019_2020,msdf_all_2020_2021,msdf_all_2021_2022) %>% t() %>% .[,1] %>% unname() %>% c(0,.)"
"0","cs_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(casen_all_2017_2022_unwtd                                                  ) %>% t() %>% .[,1] %>% unname() %>% c(0,.)"
"0","er_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(electoral_roll_all_2017_2020                                               ) %>% t() %>% .[,1] %>% unname() %>% c(0,.)"
"0","cn_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(census_all_2012_2017                                                       ) %>% t() %>% .[,1] %>% unname() %>% c(0,.)"
"0","tw_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(twitter_all_2019_2020,twitter_all_2020_2021,twitter_all_2021_2022          ) %>% t() %>% .[,1] %>% unname() %>% c(0,.)"
"0","ms_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(msdf_all_2018_2019,msdf_all_2019_2020,msdf_all_2020_2021,msdf_all_2021_2022) %>% t() %>% .[,1] %>% unname() %>% c(0,.) %>% {./max(abs(.))}"
"0","cs_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(casen_all_2017_2022_unwtd                                                  ) %>% t() %>% .[,1] %>% unname() %>% c(0,.) %>% {./max(abs(.))}"
"0","er_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(electoral_roll_all_2017_2020                                               ) %>% t() %>% .[,1] %>% unname() %>% c(0,.) %>% {./max(abs(.))}"
"0","cn_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(census_all_2012_2017                                                       ) %>% t() %>% .[,1] %>% unname() %>% c(0,.) %>% {./max(abs(.))}"
"0","tw_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(twitter_all_2019_2020,twitter_all_2020_2021,twitter_all_2021_2022          ) %>% t() %>% .[,1] %>% unname() %>% c(0,.) %>% {./max(abs(.))}"
"0",""
"0","ts = data.frame(dt = c(rep(""MSDF"",length(ms_ts)),rep(""Casen"",length(cs_ts)),rep(""Electoral Roll"",length(er_ts)),rep(""Census"",length(cn_ts)),rep(""Twitter"",length(tw_ts))),"
"0","                nm = c(ms_ts,cs_ts,er_ts,cn_ts,tw_ts),"
"0","                yr = c(2018:2022,2017,2022,2017,2020,2012,2017,2019:2022) %>% as.Date())"
"0",""
"0","tn = data.frame(dt = c(rep(""MSDF"",length(ms_tn)),rep(""Casen"",length(cs_tn)),rep(""Electoral Roll"",length(er_tn)),rep(""Census"",length(cn_tn)),rep(""Twitter"",length(tw_tn))),"
"0","                nm = c(ms_tn,cs_tn,er_tn,cn_tn,tw_tn),"
"0","                yr = c(2018:2022,2017,2022,2017,2020,2012,2017,2019:2022) %>% as.Date())"
